Text_ID,Text_ID_1,Raw_Text_1,Raw_Text_2
1,ABC123,Raw text example 1,Another raw text example 1
2,DEF456,Raw text example 2,Another raw text example 2
3,GHI789,Raw text example 3,Another raw text example 3
4,ABC124,Raw text example 4,Another raw text example 4
5,DEF457,Raw text example 5,Another raw text example 5
6,GHI790,Raw text example 6,Another raw text example 6
7,ABC125,Raw text example 7,Another raw text example 7
8,DEF458,Raw text example 8,Another raw text example 8
9,GHI791,Raw text example 9,Another raw text example 9
10,ABC126,Raw text example 10,Another raw text example 10
11,DEF459,Raw text example 11,Another raw text example 11
12,GHI792,Raw text example 12,Another raw text example 12
13,ABC127,Raw text example 13,Another raw text example 13
14,DEF460,Raw text example 14,Another raw text example 14
15,GHI793,Raw text example 15,Another raw text example 15
16,ABC128,Raw text example 16,Another raw text example 16
17,DEF461,Raw text example 17,Another raw text example 17
18,GHI794,Raw text example 18,Another raw text example 18
19,ABC129,Raw text example 19,Another raw text example 19
20,DEF462,Raw text example 20,Another raw text example 20
21,GHI795,Raw text example 21,Another raw text example 21
22,ABC130,Raw text example 22,Another raw text example 22
23,DEF463,Raw text example 23,Another raw text example 23
